"regionId";"date";"LOB";"network";"newBusiness";"cancellation";"premium.av";"expense.av";"portfolio"
"05";2017-02-01;"Motor";"Agent";3845;4245;619;597;29910
"05";2017-03-01;"Motor";"Agent";3844;4205;635;562;29600
"05";2017-04-01;"Motor";"Agent";3861;4165;612;552;29639
"05";2017-05-01;"Motor";"Agent";3828;4088;621;581;29696
"05";2017-06-01;"Motor";"Agent";3886;4037;590;600;29740
"05";2017-07-01;"Motor";"Agent";3933;4150;583;570;29849
"05";2017-08-01;"Motor";"Agent";3834;4016;584;549;29783
"05";2017-09-01;"Motor";"Agent";3936;4062;605;593;29818
"05";2017-10-01;"Motor";"Agent";3914;4163;565;584;29874
"05";2017-11-01;"Motor";"Agent";3819;4244;541;590;29751
"05";2017-12-01;"Motor";"Agent";3866;4151;615;609;29575
"06";2016-01-01;"Motor";"Agent";3987;4160;630;615;30000
"06";2016-02-01;"Motor";"Agent";3863;4015;554;593;29827
"06";2016-03-01;"Motor";"Agent";3847;4125;578;556;29848
"06";2016-04-01;"Motor";"Agent";3801;4108;613;567;29722
"06";2016-05-01;"Motor";"Agent";4104;4148;605;549;29693
"06";2016-06-01;"Motor";"Agent";3794;4014;581;576;29956
"06";2016-07-01;"Motor";"Agent";3809;4176;567;554;29780
"06";2016-08-01;"Motor";"Agent";3951;4119;574;590;29633
"06";2016-09-01;"Motor";"Agent";3982;4035;597;622;29832
"06";2016-10-01;"Motor";"Agent";3893;4101;582;565;29947
"06";2016-11-01;"Motor";"Agent";3743;4138;593;553;29792
"06";2016-12-01;"Motor";"Agent";3901;3941;578;596;29605
"06";2017-01-01;"Motor";"Agent";3855;4108;613;558;29960
"06";2017-02-01;"Motor";"Agent";3906;4148;602;583;29747
"06";2017-03-01;"Motor";"Agent";3955;4086;598;586;29758
"06";2017-04-01;"Motor";"Agent";3904;4104;575;572;29869
"06";2017-05-01;"Motor";"Agent";3842;4066;605;606;29800
"06";2017-06-01;"Motor";"Agent";3945;4041;609;567;29776
"06";2017-07-01;"Motor";"Agent";3765;4018;580;623;29904
"06";2017-08-01;"Motor";"Agent";3918;4143;591;585;29747
"06";2017-09-01;"Motor";"Agent";3996;4021;644;579;29775
"06";2017-10-01;"Motor";"Agent";3872;4125;629;591;29975
"06";2017-11-01;"Motor";"Agent";3959;4225;619;606;29747
"06";2017-12-01;"Motor";"Agent";3904;4143;640;650;29734
"07";2016-01-01;"Motor";"Agent";3857;4097;599;579;30000
"07";2016-02-01;"Motor";"Agent";3874;4185;610;557;29760
"07";2016-03-01;"Motor";"Agent";3786;4143;571;523;29689
"07";2016-04-01;"Motor";"Agent";3822;4078;571;603;29643
"07";2016-05-01;"Motor";"Agent";3842;4177;612;589;29744
"07";2016-06-01;"Motor";"Agent";3852;4211;577;587;29665
"07";2016-07-01;"Motor";"Agent";3923;4166;621;582;29641
"07";2016-08-01;"Motor";"Agent";3946;4160;627;560;29757
"07";2016-09-01;"Motor";"Agent";3895;4141;582;596;29786
"07";2016-10-01;"Motor";"Agent";3910;4115;589;582;29754
"07";2016-11-01;"Motor";"Agent";3859;4239;610;587;29795
"07";2016-12-01;"Motor";"Agent";4032;4116;599;594;29620
"07";2017-01-01;"Motor";"Agent";3993;4098;608;589;29916
"07";2017-02-01;"Motor";"Agent";3904;4006;596;539;29895
"07";2017-03-01;"Motor";"Agent";3906;4124;586;581;29898
"07";2017-04-01;"Motor";"Agent";3851;4095;625;572;29782
"07";2017-05-01;"Motor";"Agent";3896;4094;644;547;29756
"07";2017-06-01;"Motor";"Agent";3967;3997;618;584;29802
"07";2017-07-01;"Motor";"Agent";3900;4012;605;591;29970
"07";2017-08-01;"Motor";"Agent";3944;4189;600;556;29888
"07";2017-09-01;"Motor";"Agent";3878;4111;594;575;29755
"07";2017-10-01;"Motor";"Agent";4009;3988;597;593;29767
"07";2017-11-01;"Motor";"Agent";3851;4056;581;589;30021
"07";2017-12-01;"Motor";"Agent";3961;4115;572;590;29795
"08";2016-01-01;"Motor";"Agent";3955;4214;599;562;30000
"08";2016-02-01;"Motor";"Agent";3879;4132;587;570;29741
"08";2016-03-01;"Motor";"Agent";3886;4102;592;586;29747
"08";2016-04-01;"Motor";"Agent";3793;4106;619;610;29784
"08";2016-05-01;"Motor";"Agent";3914;4198;632;612;29687
"08";2016-06-01;"Motor";"Agent";3879;4097;598;546;29716
"08";2016-07-01;"Motor";"Agent";3938;4124;583;554;29782
"08";2016-08-01;"Motor";"Agent";3946;4159;598;522;29814
"08";2016-09-01;"Motor";"Agent";4004;4128;592;574;29787
"08";2016-10-01;"Motor";"Agent";3809;4120;568;605;29876
"08";2016-11-01;"Motor";"Agent";3920;4061;550;599;29689
"08";2016-12-01;"Motor";"Agent";3979;4105;590;579;29859
"08";2017-01-01;"Motor";"Agent";3959;3946;617;598;29874
"08";2017-02-01;"Motor";"Agent";3891;4147;547;558;30013
"08";2017-03-01;"Motor";"Agent";4000;4116;597;559;29744
"08";2017-04-01;"Motor";"Agent";3906;4034;623;559;29884
"08";2017-05-01;"Motor";"Agent";3896;4048;611;581;29872
"08";2017-06-01;"Motor";"Agent";3885;4042;611;590;29848
"08";2017-07-01;"Motor";"Agent";3945;4179;584;606;29843
"08";2017-08-01;"Motor";"Agent";3953;4141;598;506;29766
"08";2017-09-01;"Motor";"Agent";3872;4146;588;551;29812
"08";2017-10-01;"Motor";"Agent";3952;4026;646;563;29726
"08";2017-11-01;"Motor";"Agent";3819;4080;655;567;29926
"08";2017-12-01;"Motor";"Agent";3820;3944;613;585;29739
"09";2016-01-01;"Motor";"Agent";3859;4061;598;560;30000
"09";2016-02-01;"Motor";"Agent";3911;4034;587;531;29798
"09";2016-03-01;"Motor";"Agent";3974;4094;594;543;29877
"09";2016-04-01;"Motor";"Agent";3941;4144;590;546;29880
"09";2016-05-01;"Motor";"Agent";3969;4139;622;571;29797
"09";2016-06-01;"Motor";"Agent";3820;4057;546;570;29830
"09";2016-07-01;"Motor";"Agent";3977;4010;614;600;29763
"09";2016-08-01;"Motor";"Agent";3788;4149;598;593;29967
"09";2016-09-01;"Motor";"Agent";3901;4095;592;612;29639
"09";2016-10-01;"Motor";"Agent";3900;4057;606;578;29806
"09";2016-11-01;"Motor";"Agent";3838;4074;612;606;29843
"09";2016-12-01;"Motor";"Agent";3842;4141;634;579;29764
"09";2017-01-01;"Motor";"Agent";3902;4148;633;590;29701
"09";2017-02-01;"Motor";"Agent";3951;4040;649;554;29754
"09";2017-03-01;"Motor";"Agent";3882;4118;629;649;29911
"09";2017-04-01;"Motor";"Agent";3908;4168;642;530;29764
"09";2017-05-01;"Motor";"Agent";3953;3977;595;602;29740
"09";2017-06-01;"Motor";"Agent";3850;4155;658;587;29976
"09";2017-07-01;"Motor";"Agent";3995;4157;544;558;29695
"09";2017-08-01;"Motor";"Agent";3882;4159;635;583;29838
"09";2017-09-01;"Motor";"Agent";3884;4141;595;607;29723
"09";2017-10-01;"Motor";"Agent";3858;4150;630;543;29743
"09";2017-11-01;"Motor";"Agent";4019;4050;568;566;29708
"09";2017-12-01;"Motor";"Agent";3939;4164;641;564;29969
"10";2016-01-01;"Motor";"Agent";3934;4228;572;576;30000
"10";2016-02-01;"Motor";"Agent";3868;4101;577;627;29706
"10";2016-03-01;"Motor";"Agent";3779;4190;604;600;29767
"10";2016-04-01;"Motor";"Agent";3817;4042;635;577;29589
"10";2016-05-01;"Motor";"Agent";3985;4100;614;633;29775
"10";2016-06-01;"Motor";"Agent";3817;4153;581;588;29885
"10";2016-07-01;"Motor";"Agent";3926;3975;569;617;29664
"10";2016-08-01;"Motor";"Agent";3826;4087;599;606;29951
"10";2016-09-01;"Motor";"Agent";3889;4133;599;607;29739
"10";2016-10-01;"Motor";"Agent";3881;4141;576;563;29756
"10";2016-11-01;"Motor";"Agent";3910;4256;575;516;29740
"10";2016-12-01;"Motor";"Agent";3916;4194;625;600;29654
"10";2017-01-01;"Motor";"Agent";3964;4183;622;573;29722
"10";2017-02-01;"Motor";"Agent";3859;4079;586;611;29781
"10";2017-03-01;"Motor";"Agent";3821;4148;638;569;29780
"10";2017-04-01;"Motor";"Agent";3918;3950;629;623;29673
"10";2017-05-01;"Motor";"Agent";3926;4132;548;568;29968
"10";2017-06-01;"Motor";"Agent";3921;4081;597;598;29794
"10";2017-07-01;"Motor";"Agent";3822;4148;556;562;29840
"10";2017-08-01;"Motor";"Agent";3937;4106;591;580;29674
"10";2017-09-01;"Motor";"Agent";3900;4142;589;571;29831
"10";2017-10-01;"Motor";"Agent";3932;4101;579;569;29758
"10";2017-11-01;"Motor";"Agent";3994;4130;605;625;29831
"10";2017-12-01;"Motor";"Agent";3845;4083;585;588;29864
"11";2016-01-01;"Motor";"Agent";3899;4102;609;582;30000
"11";2016-02-01;"Motor";"Agent";3917;4088;580;597;29797
"11";2016-03-01;"Motor";"Agent";3889;4223;671;569;29829
"11";2016-04-01;"Motor";"Agent";3756;4098;556;582;29666
"11";2016-05-01;"Motor";"Agent";3802;3956;578;572;29658
"11";2016-06-01;"Motor";"Agent";3808;4060;657;547;29846
"11";2016-07-01;"Motor";"Agent";3914;4064;601;564;29748
"11";2016-08-01;"Motor";"Agent";4027;4064;591;553;29850
"11";2016-09-01;"Motor";"Agent";3879;4125;589;581;29963
"11";2016-10-01;"Motor";"Agent";3899;4024;571;570;29754
"11";2016-11-01;"Motor";"Agent";3851;4046;639;543;29875
"11";2016-12-01;"Motor";"Agent";3917;4043;596;598;29805
"11";2017-01-01;"Motor";"Agent";3911;4084;598;562;29874
"11";2017-02-01;"Motor";"Agent";3840;4118;560;567;29827
"11";2017-03-01;"Motor";"Agent";3919;4004;578;582;29722
"11";2017-04-01;"Motor";"Agent";3878;4051;580;567;29915
"11";2017-05-01;"Motor";"Agent";3872;4109;634;595;29827
"11";2017-06-01;"Motor";"Agent";3947;4087;591;588;29763
"11";2017-07-01;"Motor";"Agent";3891;4013;580;575;29860
"11";2017-08-01;"Motor";"Agent";3830;4093;619;575;29878
"11";2017-09-01;"Motor";"Agent";3914;4134;607;582;29737
"11";2017-10-01;"Motor";"Agent";3857;4059;597;571;29780
"11";2017-11-01;"Motor";"Agent";3915;4007;586;601;29798
"11";2017-12-01;"Motor";"Agent";3923;4025;591;558;29908
"12";2016-01-01;"Motor";"Agent";3902;4077;595;602;30000
"12";2016-02-01;"Motor";"Agent";3864;4092;582;571;29825
"12";2016-03-01;"Motor";"Agent";3901;4074;620;592;29772
"12";2016-04-01;"Motor";"Agent";3840;4120;588;622;29827
"12";2016-05-01;"Motor";"Agent";3867;4221;589;611;29720
"12";2016-06-01;"Motor";"Agent";3907;4212;629;551;29646
"12";2016-07-01;"Motor";"Agent";3934;4022;590;608;29695
"12";2016-08-01;"Motor";"Agent";3949;4119;654;611;29912
"12";2016-09-01;"Motor";"Agent";3888;4154;591;592;29830
"12";2016-10-01;"Motor";"Agent";3981;4068;586;594;29734
"12";2016-11-01;"Motor";"Agent";3978;4029;603;626;29913
"12";2016-12-01;"Motor";"Agent";3915;4016;576;584;29949
"12";2017-01-01;"Motor";"Agent";3896;4249;617;596;29899
"12";2017-02-01;"Motor";"Agent";3908;4219;568;593;29647
"12";2017-03-01;"Motor";"Agent";3847;4210;608;560;29689
"12";2017-04-01;"Motor";"Agent";3924;4103;594;535;29637
"12";2017-05-01;"Motor";"Agent";3819;4194;569;605;29821
"12";2017-06-01;"Motor";"Agent";3927;4092;612;597;29625
"12";2017-07-01;"Motor";"Agent";3894;4121;581;567;29835
"12";2017-08-01;"Motor";"Agent";3817;4132;586;566;29773
"12";2017-09-01;"Motor";"Agent";3885;4114;596;548;29685
"12";2017-10-01;"Motor";"Agent";3911;4128;586;642;29771
"12";2017-11-01;"Motor";"Agent";3974;4074;579;549;29783
"12";2017-12-01;"Motor";"Agent";3853;4174;559;599;29900
"13";2016-01-01;"Motor";"Agent";4062;4017;597;559;30000
"13";2016-02-01;"Motor";"Agent";4006;4017;593;591;30045
"13";2016-03-01;"Motor";"Agent";3979;4069;605;600;29989
"13";2016-04-01;"Motor";"Agent";3977;4114;615;580;29910
"13";2016-05-01;"Motor";"Agent";3899;4043;582;580;29863
"13";2016-06-01;"Motor";"Agent";3927;4257;629;580;29856
"13";2016-07-01;"Motor";"Agent";3909;4202;637;638;29670
"13";2016-08-01;"Motor";"Agent";3932;4052;620;573;29707
"13";2016-09-01;"Motor";"Agent";3887;4241;545;574;29880
"13";2016-10-01;"Motor";"Agent";3895;4149;597;604;29646
"13";2016-11-01;"Motor";"Agent";3902;4004;620;605;29746
"13";2016-12-01;"Motor";"Agent";3897;4048;567;540;29898
"13";2017-01-01;"Motor";"Agent";3914;3959;570;570;29849
"13";2017-02-01;"Motor";"Agent";3948;4011;617;631;29955
"13";2017-03-01;"Motor";"Agent";3893;4051;616;589;29937
"13";2017-04-01;"Motor";"Agent";3846;4195;613;593;29842
"13";2017-05-01;"Motor";"Agent";3963;4024;578;586;29651
"13";2017-06-01;"Motor";"Agent";3877;4003;602;558;29939
"13";2017-07-01;"Motor";"Agent";3865;4170;608;613;29874
"13";2017-08-01;"Motor";"Agent";3836;4072;610;558;29695
"13";2017-09-01;"Motor";"Agent";4065;4198;602;588;29764
"13";2017-10-01;"Motor";"Agent";3805;4039;583;547;29867
"13";2017-11-01;"Motor";"Agent";4047;4124;602;565;29766
"13";2017-12-01;"Motor";"Agent";3801;4124;580;617;29923
"14";2016-01-01;"Motor";"Agent";3866;4100;560;553;30000
"14";2016-02-01;"Motor";"Agent";3869;4042;611;570;29766
"14";2016-03-01;"Motor";"Agent";4058;4113;634;532;29827
"14";2016-04-01;"Motor";"Agent";3898;4078;590;567;29945
"14";2016-05-01;"Motor";"Agent";3889;4107;637;584;29820
"14";2016-06-01;"Motor";"Agent";3888;4143;610;566;29782
"14";2016-07-01;"Motor";"Agent";3856;4091;591;585;29745
"14";2016-08-01;"Motor";"Agent";3924;4084;614;580;29765
"14";2016-09-01;"Motor";"Agent";3977;4255;594;583;29840
"14";2016-10-01;"Motor";"Agent";3915;3982;601;627;29722
"14";2016-11-01;"Motor";"Agent";3837;4123;627;590;29933
"14";2016-12-01;"Motor";"Agent";3995;4077;571;580;29714
"14";2017-01-01;"Motor";"Agent";3835;4283;594;577;29918
"14";2017-02-01;"Motor";"Agent";3840;4055;609;600;29552
"14";2017-03-01;"Motor";"Agent";3945;4112;568;555;29785
"14";2017-04-01;"Motor";"Agent";3985;4148;575;602;29833
"14";2017-05-01;"Motor";"Agent";4018;4011;553;588;29837
"14";2017-06-01;"Motor";"Agent";3912;4057;589;542;30007
"14";2017-07-01;"Motor";"Agent";4039;4039;587;597;29855
"14";2017-08-01;"Motor";"Agent";3839;4116;573;567;30000
"14";2017-09-01;"Motor";"Agent";3803;4025;579;599;29723
"14";2017-10-01;"Motor";"Agent";3860;4123;564;611;29778
"14";2017-11-01;"Motor";"Agent";4024;4044;593;569;29737
"14";2017-12-01;"Motor";"Agent";4031;4127;554;587;29980
"15";2016-01-01;"Motor";"Agent";3879;4005;617;592;30000
"15";2016-02-01;"Motor";"Agent";3874;4042;587;566;29874
"15";2016-03-01;"Motor";"Agent";3912;4097;622;601;29832
"15";2016-04-01;"Motor";"Agent";4046;4016;611;601;29815
"15";2016-05-01;"Motor";"Agent";3953;4134;592;567;30030
"15";2016-06-01;"Motor";"Agent";3973;4119;590;592;29819
"15";2016-07-01;"Motor";"Agent";4024;4164;627;573;29854
"15";2016-08-01;"Motor";"Agent";3789;4098;598;591;29860
"15";2016-09-01;"Motor";"Agent";3878;4049;598;548;29691
"15";2016-10-01;"Motor";"Agent";3953;3956;580;545;29829
"15";2016-11-01;"Motor";"Agent";3853;4130;613;556;29997
"15";2016-12-01;"Motor";"Agent";3915;4180;583;598;29723
"15";2017-01-01;"Motor";"Agent";3891;4106;594;591;29735
"15";2017-02-01;"Motor";"Agent";3921;3946;554;596;29785
"15";2017-03-01;"Motor";"Agent";3879;4075;591;591;29975
"15";2017-04-01;"Motor";"Agent";4056;4158;601;546;29804
"15";2017-05-01;"Motor";"Agent";3889;4128;597;621;29898
"15";2017-06-01;"Motor";"Agent";3962;4113;625;559;29761
"15";2017-07-01;"Motor";"Agent";3891;4137;641;550;29849
"15";2017-08-01;"Motor";"Agent";3797;4097;597;586;29754
"15";2017-09-01;"Motor";"Agent";3983;4062;612;591;29700
"15";2017-10-01;"Motor";"Agent";3903;4046;596;551;29921
"15";2017-11-01;"Motor";"Agent";3992;4093;572;625;29857
"15";2017-12-01;"Motor";"Agent";3952;4059;583;610;29899
"16";2016-01-01;"Motor";"Agent";4042;4102;604;583;30000
"16";2016-02-01;"Motor";"Agent";3863;4156;605;572;29940
"16";2016-03-01;"Motor";"Agent";3950;4129;580;568;29707
"16";2016-04-01;"Motor";"Agent";4024;4083;580;582;29821
"16";2016-05-01;"Motor";"Agent";3890;4186;616;577;29941
"16";2016-06-01;"Motor";"Agent";3868;4129;588;608;29704
"16";2016-07-01;"Motor";"Agent";3863;4109;569;608;29739
"16";2016-08-01;"Motor";"Agent";3836;4065;588;569;29754
"16";2016-09-01;"Motor";"Agent";3847;4027;557;585;29771
"16";2016-10-01;"Motor";"Agent";3928;4093;621;589;29820
"16";2016-11-01;"Motor";"Agent";3899;4008;603;541;29835
"16";2016-12-01;"Motor";"Agent";4009;4252;629;617;29891
"16";2017-01-01;"Motor";"Agent";3851;4099;590;570;29757
"16";2017-02-01;"Motor";"Agent";3909;4131;643;575;29752
"16";2017-03-01;"Motor";"Agent";3980;4103;611;605;29778
"16";2017-04-01;"Motor";"Agent";3938;4134;638;599;29877
"16";2017-05-01;"Motor";"Agent";3856;4019;600;609;29804
"16";2017-06-01;"Motor";"Agent";3797;4141;558;531;29837
"16";2017-07-01;"Motor";"Agent";3949;4200;644;581;29656
"16";2017-08-01;"Motor";"Agent";3938;4100;600;534;29749
"16";2017-09-01;"Motor";"Agent";3912;4006;628;563;29838
"16";2017-10-01;"Motor";"Agent";3968;4276;585;584;29906
"16";2017-11-01;"Motor";"Agent";3985;4090;618;608;29692
"16";2017-12-01;"Motor";"Agent";3841;4100;627;584;29895
"17";2016-01-01;"Motor";"Agent";3960;4052;624;616;30000
"17";2016-02-01;"Motor";"Agent";3918;4179;575;545;29908
"17";2016-03-01;"Motor";"Agent";3807;4185;614;594;29739
"17";2016-04-01;"Motor";"Agent";3882;4174;572;539;29622
"17";2016-05-01;"Motor";"Agent";3884;4097;612;586;29708
"17";2016-06-01;"Motor";"Agent";3909;4041;584;564;29787
"17";2016-07-01;"Motor";"Agent";3917;3966;622;555;29868
"17";2016-08-01;"Motor";"Agent";3838;4010;630;563;29951
"17";2016-09-01;"Motor";"Agent";3902;4172;655;594;29828
"17";2016-10-01;"Motor";"Agent";3996;4081;641;576;29730
"17";2016-11-01;"Motor";"Agent";3872;4157;634;598;29915
"17";2016-12-01;"Motor";"Agent";3899;4155;644;595;29715
"17";2017-01-01;"Motor";"Agent";3943;4078;560;543;29744
"17";2017-02-01;"Motor";"Agent";3848;3974;660;574;29865
"17";2017-03-01;"Motor";"Agent";3854;4154;597;597;29874
"17";2017-04-01;"Motor";"Agent";3853;4050;576;613;29700
"17";2017-05-01;"Motor";"Agent";3954;4023;636;554;29803
"17";2017-06-01;"Motor";"Agent";3947;4063;587;609;29931
"17";2017-07-01;"Motor";"Agent";3902;4112;611;584;29884
"17";2017-08-01;"Motor";"Agent";3947;4191;606;583;29790
"17";2017-09-01;"Motor";"Agent";3957;4121;603;569;29756
"17";2017-10-01;"Motor";"Agent";3936;4017;576;597;29836
"17";2017-11-01;"Motor";"Agent";3884;4032;603;536;29919
"17";2017-12-01;"Motor";"Agent";3988;4140;620;557;29852
"18";2016-01-01;"Motor";"Agent";3918;4037;553;550;30000
"18";2016-02-01;"Motor";"Agent";3808;4072;603;597;29881
"18";2016-03-01;"Motor";"Agent";3950;4026;588;618;29736
"18";2016-04-01;"Motor";"Agent";3855;4068;605;594;29924
"18";2016-05-01;"Motor";"Agent";3780;4161;637;586;29787
"18";2016-06-01;"Motor";"Agent";3833;4098;578;571;29619
"18";2016-07-01;"Motor";"Agent";3891;4099;587;592;29735
"18";2016-08-01;"Motor";"Agent";3940;4145;601;568;29792
"18";2016-09-01;"Motor";"Agent";3886;4167;598;604;29795
"18";2016-10-01;"Motor";"Agent";3774;4017;596;605;29719
"18";2016-11-01;"Motor";"Agent";3937;4024;571;561;29757
"18";2016-12-01;"Motor";"Agent";3944;4058;630;565;29913
"18";2017-01-01;"Motor";"Agent";3883;4154;631;587;29886
"18";2017-02-01;"Motor";"Agent";3838;4199;600;602;29729
"18";2017-03-01;"Motor";"Agent";3840;4095;605;588;29639
"18";2017-04-01;"Motor";"Agent";3906;3889;595;599;29745
"18";2017-05-01;"Motor";"Agent";3861;4147;604;565;30017
"18";2017-06-01;"Motor";"Agent";3800;4137;563;523;29714
"18";2017-07-01;"Motor";"Agent";3955;4095;568;556;29663
"18";2017-08-01;"Motor";"Agent";3777;4211;605;549;29860
"18";2017-09-01;"Motor";"Agent";3784;4170;571;562;29566
"18";2017-10-01;"Motor";"Agent";3873;4166;586;598;29614
"18";2017-11-01;"Motor";"Agent";3909;4105;551;545;29707
"18";2017-12-01;"Motor";"Agent";3954;4062;625;577;29804
"19";2016-01-01;"Motor";"Agent";3834;4145;606;583;30000
"19";2016-02-01;"Motor";"Agent";3874;4074;629;553;29689
"19";2016-03-01;"Motor";"Agent";3853;4075;544;611;29800
"19";2016-04-01;"Motor";"Agent";3859;3997;571;569;29778
"19";2016-05-01;"Motor";"Agent";3939;4176;647;568;29862
"19";2016-06-01;"Motor";"Agent";3996;4159;564;566;29763
"19";2016-07-01;"Motor";"Agent";3973;4090;596;590;29837
"19";2016-08-01;"Motor";"Agent";3942;4134;633;598;29883
"19";2016-09-01;"Motor";"Agent";3926;4130;600;592;29808
"19";2016-10-01;"Motor";"Agent";3954;4071;628;593;29796
"19";2016-11-01;"Motor";"Agent";3767;4067;620;541;29883
"19";2016-12-01;"Motor";"Agent";3822;4240;581;579;29700
"19";2017-01-01;"Motor";"Agent";3846;4021;601;574;29582
"19";2017-02-01;"Motor";"Agent";3893;4100;580;566;29825
"19";2017-03-01;"Motor";"Agent";3883;4187;572;578;29793
"19";2017-04-01;"Motor";"Agent";3892;4237;559;587;29696
"19";2017-05-01;"Motor";"Agent";3925;4028;587;615;29655
"19";2017-06-01;"Motor";"Agent";3994;4217;574;530;29897
"19";2017-07-01;"Motor";"Agent";3918;3990;608;584;29777
"19";2017-08-01;"Motor";"Agent";3833;4231;652;585;29928
"19";2017-09-01;"Motor";"Agent";3869;3999;584;586;29602
"19";2017-10-01;"Motor";"Agent";3947;4119;595;559;29870
"19";2017-11-01;"Motor";"Agent";3902;4085;570;600;29828
"19";2017-12-01;"Motor";"Agent";3864;4061;628;596;29817
"21";2016-01-01;"Motor";"Agent";3897;4225;584;558;30000
"21";2016-02-01;"Motor";"Agent";3990;4088;634;585;29672
"21";2016-03-01;"Motor";"Agent";3923;4153;585;613;29902
"21";2016-04-01;"Motor";"Agent";3790;4110;588;553;29770
"21";2016-05-01;"Motor";"Agent";3975;4069;624;560;29680
"21";2016-06-01;"Motor";"Agent";3761;4103;569;599;29906
"21";2016-07-01;"Motor";"Agent";3945;4057;616;574;29658
"21";2016-08-01;"Motor";"Agent";3859;4121;591;603;29888
"21";2016-09-01;"Motor";"Agent";3807;4114;610;589;29738
"21";2016-10-01;"Motor";"Agent";3957;4138;580;545;29693
"21";2016-11-01;"Motor";"Agent";3871;4164;630;565;29819
"21";2016-12-01;"Motor";"Agent";3831;4049;562;590;29707
"21";2017-01-01;"Motor";"Agent";3968;4058;603;558;29782
"21";2017-02-01;"Motor";"Agent";3996;4066;586;593;29910
"21";2017-03-01;"Motor";"Agent";3887;4000;612;598;29930
"21";2017-04-01;"Motor";"Agent";3793;4124;629;596;29887
"21";2017-05-01;"Motor";"Agent";3870;4205;576;575;29669
"21";2017-06-01;"Motor";"Agent";4033;4118;569;593;29665
"21";2017-07-01;"Motor";"Agent";3917;4005;562;561;29915
"21";2017-08-01;"Motor";"Agent";3931;4033;577;553;29912
"21";2017-09-01;"Motor";"Agent";3853;4106;584;597;29898
"21";2017-10-01;"Motor";"Agent";3822;4056;603;569;29747
"21";2017-11-01;"Motor";"Agent";3979;4186;606;594;29766
"21";2017-12-01;"Motor";"Agent";3900;3969;600;639;29793
"22";2016-01-01;"Motor";"Agent";3816;4104;568;570;30000
"22";2016-02-01;"Motor";"Agent";3949;4024;614;591;29712
"22";2016-03-01;"Motor";"Agent";4021;4035;634;562;29925
"22";2016-04-01;"Motor";"Agent";3935;3914;607;560;29986
"22";2016-05-01;"Motor";"Agent";3914;4106;607;610;30021
"22";2016-06-01;"Motor";"Agent";3956;4084;586;582;29808
"22";2016-07-01;"Motor";"Agent";3906;4097;532;557;29872
"22";2016-08-01;"Motor";"Agent";3898;4055;605;557;29809
"22";2016-09-01;"Motor";"Agent";3960;4189;601;570;29843
